state_clean,district,age_0_5,age_5_17,age_18_greater,total,youth_pct,demo_age_5_17,demo_age_17_,demo_total,bio_age_5_17,bio_age_17_,bio_total,n_total,n_youth_pct,n_demo_total,n_bio_total,priority
orissa,Gajapati,8,0,0,8,0.0,1.0,63.0,64.0,9.0,57.0,66.0,0.0001602307322544464,0.0,0.00014309574223090734,0.00010895368147886463,0.00010649064103101063
orissa,Ganjam,354,48,0,402,11.940298507462686,328.0,3926.0,4254.0,1719.0,5292.0,7011.0,0.009178931947719,0.11940298507462686,0.009511395116410621,0.011573852437095756,0.03728042196105965
orissa,Jagatsinghapur,31,4,0,35,11.428571428571429,3.0,78.0,81.0,57.0,170.0,227.0,0.0007782635566644539,0.1142857142857143,0.0001811055487609921,0.00037473463175306473,0.028954988852363948
orissa,Jajapur,93,18,0,111,16.216216216216218,51.0,433.0,484.0,165.0,594.0,759.0,0.0025179115068555864,0.16216216216216217,0.0010821615506212366,0.0012529673370069434,0.041888835345465635
orissa,Jharsuguda,25,0,0,25,0.0,12.0,103.0,115.0,20.0,47.0,67.0,0.0005493625105866734,0.0,0.00025712516182116164,0.00011060449483460501,0.000265822810036489
orissa,Kalahandi,11,0,0,11,0.0,0.0,18.0,18.0,3.0,11.0,14.0,0.00022890104607778056,0.0,4.024567750244269e-05,2.3111386980365225e-05,9.278677902378476e-05
orissa,Kandhamal,30,2,0,32,6.25,12.0,261.0,273.0,39.0,187.0,226.0,0.0007095932428411197,0.0625,0.0006103927754537141,0.0003730838183973244,0.0160700529537646
orissa,Kendrapara,49,4,0,53,7.547169811320755,18.0,221.0,239.0,47.0,191.0,238.0,0.001190285439604459,0.07547169811320754,0.0005343731623935446,0.0003928935786662088,0.0194699777803754
orissa,Kendrapara *,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orissa,Kendujhar,39,10,0,49,20.408163265306122,12.0,361.0,373.0,53.0,236.0,289.0,0.0010987250211733468,0.20408163265306123,0.0008339798726895068,0.00047708505980896787,0.05166717490717567
orissa,Khorda,1,1,0,2,50.0,0.0,5.0,5.0,2.0,2.0,4.0,2.2890104607778056e-05,0.5,1.1179354861789636e-05,6.603253422961493e-06,0.12501156805826968
orissa,Khordha,629,97,0,726,13.360881542699724,205.0,3843.0,4048.0,1868.0,11761.0,13629.0,0.01659532584063909,0.13360881542699724,0.00905080569610489,0.022498935225385548,0.04552051608527108
orissa,Koraput,94,25,0,119,21.008403361344538,31.0,799.0,830.0,229.0,1000.0,1229.0,0.0027010323437178106,0.21008403361344538,0.0018557729070570795,0.002028849614204919,0.05424329422791498
orissa,Malkangiri,40,7,0,47,14.893617021276595,15.0,203.0,218.0,51.0,170.0,221.0,0.0010529448119577906,0.14893617021276595,0.0004874198719740281,0.0003648297516186225,0.03777302316209524
orissa,Mayurbhanj,31,1,0,32,3.125,6.0,44.0,50.0,12.0,55.0,67.0,0.0007095932428411197,0.03125,0.00011179354861789636,0.00011060449483460501,0.00810533724368489
orissa,Nabarangapur,1,2,0,3,66.66666666666666,1.0,13.0,14.0,0.0,11.0,11.0,4.578020921555612e-05,0.6666666666666666,3.130219361301098e-05,1.8158946913144105e-05,0.16669258196799733
orissa,Nayagarh,92,12,0,104,11.538461538461538,47.0,570.0,617.0,361.0,827.0,1188.0,0.0023576807746011398,0.11538461538461539,0.0013795323899448411,0.0019611662666195635,0.030339481848577127
orissa,Nuapada,2,0,0,2,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.2890104607778056e-05,0.0,4.471741944715854e-06,3.3016267114807466e-06,9.566210343961639e-06
orissa,Puri,194,26,0,220,11.818181818181818,115.0,1911.0,2026.0,861.0,2581.0,3442.0,0.005012932909103394,0.11818181818181818,0.00452987458999716,0.005682099570458365,0.033342375895731836
orissa,Rayagada,146,35,0,181,19.337016574585636,23.0,875.0,898.0,162.0,1266.0,1428.0,0.00412021882940005,0.19337016574585636,0.0020078121331774186,0.002357361471997253,0.05065765274778904
orissa,Sambalpur,21,4,0,25,16.0,11.0,231.0,242.0,22.0,110.0,132.0,0.0005493625105866734,0.16,0.0005410807753106183,0.00021790736295772926,0.040344074506359004
orissa,Sonapur,22,0,0,22,0.0,10.0,94.0,104.0,18.0,52.0,70.0,0.00048069219676333914,0.0,0.0002325305811252244,0.00011555693490182612,0.00023785977207257882
orissa,Subarnapur,6,0,0,6,0.0,4.0,47.0,51.0,12.0,18.0,30.0,0.00011445052303889029,0.0,0.00011402941959025428,4.95244006722112e-05,7.276844711610471e-05
orissa,Sundargarh,121,18,0,139,12.949640287769784,19.0,617.0,636.0,180.0,976.0,1156.0,0.003158834435873372,0.12949640287769784,0.0014220139384196417,0.0019083402392358715,0.03414576360751124
orissa,Sundergarh,0,1,0,1,100.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.235870972357927e-06,3.3016267114807466e-06,0.25000110749953675
pondicherry,Karaikal,154,8,0,162,4.938271604938271,34.0,870.0,904.0,160.0,2573.0,2733.0,0.0036853068418522673,0.04938271604938271,0.002021227359011566,0.00451167290123844,0.014942116459043973
pondicherry,Pondicherry,1015,69,0,1084,6.365313653136531,572.0,5755.0,6327.0,5050.0,19668.0,24718.0,0.024789983290223635,0.06365313653136531,0.014146355642108605,0.04080480452719055,0.03558001031827943
pondicherry,Yanam,24,2,0,26,7.6923076923076925,1.0,227.0,228.0,5.0,117.0,122.0,0.0005722526151944514,0.07692307692307693,0.0005097785816976074,0.00020139922940032553,0.019573293208306877
puducherry,Karaikal,363,30,12,405,7.4074074074074066,1337.0,4081.0,5418.0,5587.0,7926.0,13513.0,0.009247602261542335,0.07407407407407407,0.012113948928235248,0.022307440876119664,0.028639457270929317
puducherry,Pondicherry,3,0,0,3,0.0,6.0,21.0,27.0,6.0,47.0,53.0,4.578020921555612e-05,0.0,6.036851625366403e-05,8.749310785423978e-05,4.559539804702541e-05
puducherry,Puducherry,1213,85,32,1330,6.390977443609022,2736.0,17038.0,19774.0,16187.0,12467.0,28654.0,0.030420949023737036,0.06390977443609022,0.04421211260740565,0.047302405895384654,0.04492767946788858
puducherry,Yanam,6,1,0,7,14.285714285714285,10.0,75.0,85.0,48.0,53.0,101.0,0.00013734062764666835,0.14285714285714285,0.0001900490326504238,0.0001667321489297777,0.03583371117027808
punjab,Amritsar,7633,1775,247,9655,18.38425686172967,6399.0,92676.0,99075.0,56802.0,98206.0,155008.0,0.22098106988348937,0.18384256861729673,0.22151891658636164,0.25588927664660377,0.21878565526013855
punjab,Barnala,926,79,8,1013,7.7986179664363275,677.0,12827.0,13504.0,16109.0,19430.0,35539.0,0.023164785863071392,0.07798617966436328,0.03019320161072145,0.058668255849657125,0.04537651146024152
punjab,Bathinda,2388,298,18,2704,11.020710059171597,2044.0,35376.0,37420.0,42639.0,54101.0,96740.0,0.061871952754824086,0.11020710059171597,0.08366629178563363,0.15969968403432372,0.0978801537761089
punjab,Faridkot,793,99,10,902,10.975609756097562,826.0,13896.0,14722.0,15023.0,24389.0,39412.0,0.020623984251608028,0.10975609756097562,0.0329164924550534,0.0650618559764396,0.05425308856460531
punjab,Fatehgarh Sahib,891,144,13,1048,13.740458015267176,932.0,14414.0,15346.0,17318.0,20081.0,37399.0,0.023965939524343626,0.13740458015267176,0.03431167594180475,0.06173876869133422,0.061949312798316
punjab,Fazilka,1630,271,10,1911,14.181057038199896,2036.0,29626.0,31662.0,29691.0,31704.0,61395.0,0.04372009980085609,0.14181057038199896,0.07079214672679669,0.10135168597568021,0.08518344406629474
punjab,Ferozepur,1262,114,5,1381,8.254887762490949,1875.0,26320.0,28195.0,24604.0,30726.0,55330.0,0.03158834435873372,0.08254887762490949,0.06304038206563176,0.09133950297311486,0.06256911693953349
punjab,Firozpur,347,48,0,395,12.151898734177214,159.0,6365.0,6524.0,1965.0,9515.0,11480.0,0.009018701215464555,0.12151898734177215,0.014586822223663117,0.018951337323899486,0.04024392417036815
punjab,Gurdaspur,4436,558,126,5120,10.8984375,4847.0,67125.0,71972.0,40136.0,79099.0,119235.0,0.11717444548721587,0.10898437500000001,0.16092010562254472,0.1968347304717034,0.1398081168893752
punjab,Hoshiarpur,3515,401,218,4134,9.700048379293662,3118.0,43431.0,46549.0,33856.0,58908.0,92764.0,0.0946048023439467,0.09700048379293662,0.10407755789228915,0.1531360501319,0.10880452337345332
punjab,Jalandhar,3314,732,72,4118,17.7756192326372,2995.0,48136.0,51131.0,50422.0,90848.0,141270.0,0.09423856067022225,0.17775619232637202,0.11432231868763316,0.23321040276544253,0.14692908860678594
punjab,Kapurthala,2067,446,1213,3726,11.969940955448202,771.0,13101.0,13872.0,18246.0,35857.0,54103.0,0.08526563966397326,0.11969940955448202,0.031016002128549165,0.08931395498562142,0.08383381769384526
punjab,Ludhiana,12209,4573,832,17614,25.962302713750425,7364.0,112339.0,119703.0,81491.0,109436.0,190927.0,0.40316341245679493,0.25962302713750424,0.26764046300416094,0.3151848415714423,0.3225780120593749
punjab,Malerkotla,711,146,8,865,16.878612716763005,1037.0,14062.0,15099.0,5712.0,8075.0,13787.0,0.01977705038112024,0.16878612716763006,0.03375941581163234,0.022759763735592527,0.06042233533474457
punjab,Mansa,998,107,19,1124,9.519572953736654,1368.0,22187.0,23555.0,22379.0,36660.0,59039.0,0.025705587474534757,0.09519572953736655,0.05266594075389097,0.0974623697095559,0.06282155009311818
punjab,Moga,1335,159,41,1535,10.35830618892508,1304.0,22742.0,24046.0,23084.0,38260.0,61344.0,0.03511342046833154,0.10358306188925082,0.05376375340131872,0.10126749449453745,0.06919171221539998
punjab,Muktsar,306,28,0,334,8.383233532934131,102.0,3449.0,3551.0,923.0,7956.0,8879.0,0.007622404834390093,0.08383233532934131,0.007939577822842998,0.014657571785618774,0.028145355446064214
punjab,Nawanshahr,169,23,0,192,11.979166666666668,27.0,2931.0,2958.0,179.0,4010.0,4189.0,0.004372009980085609,0.11979166666666669,0.006613706336234749,0.006915257147196424,0.03418391285638287
punjab,Pathankot,1033,67,15,1115,6.00896860986547,1276.0,13220.0,14496.0,12987.0,13609.0,26596.0,0.025499576533064755,0.060089686098654706,0.032411185615300514,0.04390503200927097,0.039210516836150636
punjab,Patiala,4298,769,83,5150,14.932038834951456,7390.0,81662.0,89052.0,54972.0,64339.0,119311.0,0.1178611486254492,0.14932038834951455,0.19910878183041814,0.19696019228673967,0.15779529392971742
punjab,Rupnagar,1140,93,13,1246,7.463884430176565,1006.0,12699.0,13705.0,17432.0,28021.0,45453.0,0.02849818023668368,0.07463884430176565,0.03064261167616539,0.07503441945846719,0.04976948038520722
punjab,S.A.S Nagar,493,164,48,705,23.26241134751773,0.0,0.0,0.0,0.0,0.0,0.0,0.01611463364387575,0.2326241134751773,0.0,0.0,0.06379615014415084
punjab,S.A.S Nagar(Mohali),241,36,0,277,12.996389891696749,50.0,2271.0,2321.0,351.0,2384.0,2735.0,0.006317668871746744,0.1299638989169675,0.0051894565268427485,0.004514974527949921,0.03664304504531177
punjab,SAS Nagar (Mohali),2398,493,62,2953,16.6948865560447,4590.0,53482.0,58072.0,30755.0,27086.0,57841.0,0.06757158880216083,0.166948865560447,0.12984149910676954,0.09548469530937893,0.11045251135409773
punjab,Sangrur,2087,203,39,2329,8.71618720480893,1404.0,28511.0,29915.0,37125.0,45345.0,82470.0,0.053288163526907316,0.08716187204808931,0.06688608013808739,0.13614257744790859,0.08104705676363907
punjab,Shaheed Bhagat Singh Nagar,801,101,44,946,10.676532769556026,569.0,5775.0,6344.0,13729.0,16771.0,30500.0,0.021631148854350263,0.10676532769556026,0.01418436544863869,0.050349807350081384,0.04716906858265667
punjab,Sri Muktsar Sahib,1157,150,8,1315,11.406844106463879,1544.0,20147.0,21691.0,25553.0,30670.0,56223.0,0.030077597454620367,0.11406844106463879,0.0484982772614158,0.09281367929979101,0.06730666068751819
punjab,Tarn Taran,2646,273,20,2939,9.288873766587274,1156.0,26259.0,27415.0,26674.0,54028.0,80702.0,0.06725112733765193,0.09288873766587274,0.061296402707192575,0.1332239394349596,0.0856641474130768
rajasthan,Ajmer,9200,2787,148,12135,22.96662546353523,12323.0,111713.0,124036.0,78270.0,63588.0,141858.0,0.2777485293107789,0.2296662546353523,0.27732849192738784,0.23418108101861787,0.2569304635068118
rajasthan,Alwar,15764,7314,305,23383,31.279134413890436,15411.0,129333.0,144744.0,124960.0,98489.0,223449.0,0.5352164259390665,0.31279134413890436,0.3236289080229758,0.36887259352683066,0.40402388542336065
rajasthan,Balotra,1,0,0,1,0.0,26.0,477.0,503.0,0.0,6.0,6.0,0.0,0.0,0.0011246430990960374,9.90488013444224e-06,0.00022690959584609593
rajasthan,Banswara,4203,3030,30,7263,41.718298223874434,5054.0,96240.0,101294.0,52757.0,40954.0,93711.0,0.16622793966168425,0.41718298223874434,0.22648031427402388,0.15469937037978612,0.23871146137203755
rajasthan,Baran,4532,1658,77,6267,26.45603957236317,6373.0,72385.0,78758.0,41044.0,39212.0,80256.0,0.14342939547233732,0.2645603957236317,0.17609272604096562,0.1324876766782994,0.17805646789007898
rajasthan,Barmer,10522,5233,96,15851,33.013689988013375,9913.0,101808.0,111721.0,114905.0,81860.0,196765.0,0.3628081580332822,0.3301368998801338,0.2497937409028,0.32482228994225454,0.3244402864506931
rajasthan,Beawar,1,0,0,1,0.0,24.0,486.0,510.0,2.0,6.0,8.0,0.0,0.0,0.001140294195902543,1.3206506845922986e-05,0.0002307001405496932
rajasthan,Bharatpur,10236,6643,175,17054,38.95273836050194,9983.0,95080.0,105063.0,78011.0,63144.0,141155.0,0.3903449538764392,0.38952738360501943,0.2349073119688409,0.23302055922953238,0.3275881539976832
rajasthan,Bhilwara,7865,3035,183,11083,27.384282234052154,7046.0,90693.0,97739.0,63856.0,56163.0,120019.0,0.25366813926339643,0.27384282234052154,0.21853179296729144,0.19812896814260386,0.2405767065492982
rajasthan,Bikaner,7464,5620,199,13283,42.30971918994203,9014.0,72638.0,81652.0,62218.0,68653.0,130871.0,0.30402636940050815,0.4230971918994203,0.18256333663496946,0.2160435946790984,0.29190491352784653
rajasthan,Bundi,3414,1334,124,4872,27.380952380952383,4316.0,44385.0,48701.0,32954.0,29903.0,62857.0,0.1114976995444869,0.27380952380952384,0.10888915222480341,0.10376517510177265,0.1500074412582666
rajasthan,Chittaurgarh,286,70,1,357,19.607843137254903,86.0,1979.0,2065.0,569.0,1669.0,2238.0,0.008148877240368987,0.19607843137254904,0.004617073557919119,0.0036945202901469553,0.05353403364687962
rajasthan,Chittorgarh,3698,2160,128,5986,36.08419645840294,5411.0,56413.0,61824.0,35481.0,27117.0,62598.0,0.1369972760775517,0.36084196458402945,0.1382304869950565,0.10333761444263588,0.18647315806068893
rajasthan,Churu,7888,4732,160,12780,37.02660406885759,8045.0,68052.0,76097.0,67446.0,65778.0,133224.0,0.2925126467827958,0.3702660406885759,0.1701430733835212,0.21992795850515548,0.27296014292385784
rajasthan,Dausa,4277,1807,49,6133,29.463557802054456,6047.0,44220.0,50267.0,56018.0,50312.0,106330.0,0.14036212145489504,0.2946355780205446,0.11239052616751592,0.1755309841158739,0.18036993907102739
rajasthan,Deeg,13,36,12,61,59.01639344262295,22.0,226.0,248.0,4.0,138.0,142.0,0.0013734062764666835,0.5901639344262295,0.000554496001144766,0.00023441549651513302,0.14817945810285268
rajasthan,Deeg ,1,7,0,8,87.5,95.0,956.0,1051.0,3.0,13.0,16.0,0.0001602307322544464,0.875,0.002349900391948181,2.6413013691845972e-05,0.21928134343741706
rajasthan,Dhaulpur,93,46,0,139,33.093525179856115,15.0,473.0,488.0,117.0,283.0,400.0,0.003158834435873372,0.33093525179856115,0.0010911050345106684,0.0006603253422961493,0.08418969107755733
rajasthan,Dholpur,5719,2711,150,8580,31.596736596736598,8855.0,68700.0,77555.0,47710.0,26707.0,74417.0,0.19637420743012796,0.31596736596736597,0.17340297326121903,0.12284857749413136,0.20697312424345635
rajasthan,Didwana-Kuchaman,2,0,0,2,0.0,66.0,654.0,720.0,1.0,7.0,8.0,2.2890104607778056e-05,0.0,0.0016098271000977076,1.3206506845922986e-05,0.00033261825800144846
rajasthan,Dungarpur,3869,2649,53,6571,40.31349870643738,4330.0,90978.0,95308.0,51452.0,35106.0,86558.0,0.15038798727310185,0.4031349870643738,0.2130963906334893,0.14289110244617523,0.224617040927612
rajasthan,Ganganagar,4186,1276,42,5504,23.183139534883722,5528.0,63690.0,69218.0,46082.0,56446.0,102528.0,0.12596424565660266,0.23183139534883723,0.154762516964671,0.169254591737349,0.16684875655742426
rajasthan,Hanumangarh,3628,1271,41,4940,25.72874493927125,6898.0,70339.0,77237.0,43250.0,53383.0,96633.0,0.11305422665781582,0.25728744939271253,0.17269196629200922,0.1595230470052595,0.1703338443378674
rajasthan,Jaipur,21436,8976,734,31146,28.81910999807359,29544.0,245796.0,275340.0,158293.0,197591.0,355884.0,0.7129123080092475,0.2881910999807359,0.6156247135290317,0.587498060294307,0.5621916375630883
rajasthan,Jaisalmer,1683,1120,51,2854,39.24316748423266,2104.0,19280.0,21384.0,25276.0,19701.0,44977.0,0.06530546844599079,0.3924316748423266,0.04781186487290191,0.07424863230113476,0.14537693210148575
rajasthan,Jalor,7882,5875,234,13991,41.99128010864127,4265.0,62425.0,66690.0,51608.0,48178.0,99786.0,0.32023256346281503,0.4199128010864127,0.14911023514655017,0.16472806151590888,0.2798272568160803
rajasthan,Jalore,298,183,13,494,37.044534412955464,57.0,979.0,1036.0,3.0,17.0,20.0,0.011284821571634582,0.37044534412955465,0.0023163623273628124,3.301626711480746e-05,0.09703089930135629
rajasthan,Jhalawar,4978,2002,56,7036,28.453666856168276,6231.0,74861.0,81092.0,42460.0,37652.0,80112.0,0.16103188591571865,0.28453666856168275,0.18131124889044903,0.1322499595550728,0.1902075689000266
rajasthan,Jhunjhunu,210,101,0,311,32.475884244372985,140.0,2602.0,2742.0,541.0,1400.0,1941.0,0.007095932428411197,0.3247588424437299,0.0061307582062054364,0.0032042287234920644,0.08554028434681589
rajasthan,Jhunjhunun,5749,1776,86,7611,23.334647221127316,5831.0,48821.0,54652.0,48082.0,62310.0,110392.0,0.17419369606519103,0.23334647221127316,0.12219482038130543,0.1822365879668913,0.1801906933452745
rajasthan,Jodhpur,14563,6724,928,22215,30.267837047040285,11482.0,128488.0,139970.0,114854.0,104179.0,219033.0,0.5084807837571818,0.30267837047040286,0.3129548600009391,0.3615826017478812,0.3885453592823784
rajasthan,Karauli,5857,2670,109,8636,30.917091245947198,7277.0,51169.0,58446.0,49784.0,31187.0,80971.0,0.19765605328816352,0.309170912459472,0.13067771485043142,0.13366800822765376,0.1993414913813423
rajasthan,Kota,5545,1876,104,7525,24.930232558139533,9075.0,83991.0,93066.0,47161.0,46193.0,93354.0,0.1722251470689221,0.24930232558139534,0.20808356791346286,0.1541100300117868,0.1950431024545215
rajasthan,Nagaur,11618,5441,208,17267,31.51097469160827,10343.0,93084.0,103427.0,104709.0,100659.0,205368.0,0.3952205461578959,0.3151097469160827,0.23124942705806334,0.33902423724168895,0.33115936074423474
rajasthan,Pali,6300,2696,118,9114,29.580864603906075,5398.0,60939.0,66337.0,70502.0,85408.0,155910.0,0.20859752329068143,0.29580864603906076,0.14832097269330782,0.25737831029348157,0.2281011512588616
rajasthan,Pratapgarh,2643,1133,18,3794,29.86294148655772,3448.0,45108.0,48556.0,32886.0,23401.0,56287.0,0.08682216677730217,0.2986294148655772,0.10856495093381151,0.09291933135455839,0.14534196854612405
rajasthan,Rajsamand,3078,1405,29,4512,31.13918439716312,4623.0,42547.0,47170.0,33770.0,28192.0,61962.0,0.10325726188568682,0.3113918439716312,0.10546603376612342,0.10228769714838501,0.15553874883579988
rajasthan,Salumbar,1,0,0,1,0.0,20.0,193.0,213.0,0.0,1.0,1.0,0.0,0.0,0.00047624051711223845,1.6508133557403733e-06,9.557826609359576e-05
rajasthan,Sawai Madhopur,4575,2083,86,6744,30.886714116251486,4617.0,40538.0,45155.0,42901.0,38521.0,81422.0,0.15434797537024744,0.30886714116251485,0.1009607537568222,0.13441252505109266,0.1783132324317983
rajasthan,Sikar,8163,3061,176,11400,26.85087719298246,9034.0,69303.0,78337.0,73998.0,87615.0,161613.0,0.26092430242406206,0.2685087719298246,0.17515142436160294,0.26679289886126895,0.24683956347545227
rajasthan,Sirohi,5500,4853,379,10732,45.21990309355199,3803.0,37490.0,41293.0,35757.0,34393.0,70150.0,0.24563371254606634,0.45219903093551994,0.09232582006157589,0.11580455690518719,0.2406476325183558
